original,new
Actions,actions
After,after
App,app
AppleScript File,appleScriptFile
Apps,apps
Before,before
Blocked Apps,excludedApps
Bundle Identifiers,bundleIdentifiers
Check Installed,checkInstalled
Excluded Apps,excludedApps
Extension Description,description
Extension Icon,icon
Extension Identifier,identifier
Extension Image File,icon
Extension Name,name
Icon,icon            
Identifier,identifier
Image File,icon
Key Combo,keyCombo
keyChar,keyChar
keyCode,keyCode
Link,link
modifiers,modifiers
Name,name
Option Default Value,defaultValue
Option Description,description
Option Hidden,hidden
Option Icon,icon
Option Identifier,identifier
Option Inset,inset
Option Label,label
Option Type,type
Option Value Labels,valueLabels
Option Values,values
Options Script File,optionsScriptFile
Options Script Interpreter,optionsScriptInterpreter
Options Title,optionsTitle
Options,options
Pass HTML,captureHtml
Pass RTF,captureRtf
Permissions,permissions
Preserve Image Color,preserveColor
Regular Expression,regex
Required Apps,requiredApps
Required OS Version,macosVersion
Required Software Version,popclipVersion
Requirements,requirements
Script Interpreter,scriptInterpreter
Service Name,serviceName
Shell Script File,shellScriptFile
Stay Visible,stayVisible
Title,title
URL,url